,id,label
160499,6205,0
160500,61441,0
160501,64119,0
160502,90778,1
160503,6581,1
160504,61472,0
160505,28645,0
160506,44179,0
160507,29125,1
160508,58043,1
160509,67223,1
160510,20464,0
160511,31197,0
160512,61674,1
160513,5066,0
160514,44546,1
160515,55997,0
160516,21975,0
160517,58248,0
160518,16374,0
160519,30856,0
160520,36213,1
160521,4370,1
160522,59986,0
160523,15237,0
160524,38252,0
160525,61948,0
160526,81812,0
160527,47854,0
160528,59206,0
160529,45213,0
160530,98454,0
160531,45648,1
160532,16462,0
160533,22588,0
160534,94590,1
160535,4262,0
160536,67715,1
160537,52539,0
160538,63309,0
160539,44611,0
160540,1703,0
160541,31937,0
160542,10607,1
160543,26161,0
160544,8967,0
160545,9166,0
160546,44202,0
160547,70115,0
160548,29800,1
160549,33227,1
160550,97274,1
160551,19531,1
160552,36625,0
160553,12729,1
160554,44699,0
160555,63545,1
160556,42831,0
160557,54170,0
160558,65557,1
160559,55868,1
160560,5390,1
160561,23008,1
160562,38681,0
160563,61857,0
160564,99057,0
160565,69654,1
160566,13606,0
160567,53919,0
160568,75520,0
160569,34058,0
160570,93443,1
160571,37245,0
160572,18247,0
160573,50018,1
160574,92865,1
160575,19255,0
160576,65355,0
160577,95955,0
160578,49967,0
160579,52577,0
160580,35468,0
160581,30772,0
160582,21207,1
160583,29715,0
160584,38092,1
160585,12341,0
160586,30390,0
160587,91955,1
160588,6533,0
160589,41399,0
160590,28018,1
160591,10547,1
160592,74120,1
160593,13277,0
160594,61657,0
160595,66785,1
160596,90029,0
160597,57629,0
160598,23425,1
160599,35889,1
160600,9805,0
160601,64638,0
160602,7397,0
160603,34636,1
160604,31066,0
160605,36634,1
160606,99347,1
160607,59881,0
160608,57813,1
160609,9714,0
160610,34111,1
160611,33539,0
160612,16097,0
160613,36577,0
160614,10401,0
160615,24597,0
160616,73155,0
160617,74256,0
160618,68978,1
160619,18764,0
160620,19449,1
160621,20088,1
160622,38888,0
160623,44452,0
160624,15478,0
160625,9593,0
160626,80979,1
160627,14494,0
160628,64347,0
160629,23712,0
160630,31913,1
160631,5154,0
160632,48561,0
160633,37688,1
160634,24177,1
160635,27694,0
160636,19188,1
160637,22546,0
160638,17174,1
160639,44123,0
160640,82062,1
160641,752,0
160642,34710,0
160643,19833,1
160644,17435,1
160645,49295,1
160646,28132,0
160647,43903,1
160648,7557,1
160649,77651,0
160650,27380,0
160651,62756,0
160652,6787,0
160653,42988,0
160654,29468,0
160655,51026,0
160656,1675,0
160657,59411,1
160658,10410,0
160659,29725,0
160660,8623,1
160661,68568,1
160662,23289,0
160663,26046,0
160664,42969,0
160665,25531,0
160666,83224,0
160667,8130,1
160668,56625,0
160669,99894,1
160670,12084,0
160671,23362,1
160672,20488,0
160673,57511,0
160674,77550,0
160675,4902,0
160676,16124,0
160677,54346,0
160678,62945,0
160679,56851,0
160680,24515,0
160681,41036,1
160682,25677,0
160683,31404,0
160684,32392,1
160685,46574,0
160686,21272,0
160687,44625,1
160688,15185,0
160689,50961,1
160690,83645,0
160691,41148,1
160692,1008,0
160693,2989,0
160694,21971,1
160695,12134,0
160696,25455,0
160697,83596,0
160698,36597,1
160699,46829,0
160700,92782,1
160701,22973,1
160702,74226,1
160703,93245,0
160704,82883,1
160705,56507,0
160706,50991,1
160707,2228,0
160708,83801,1
160709,51844,1
160710,89807,1
160711,22260,0
160712,25121,0
160713,63531,1
160714,62244,1
160715,9294,0
160716,37843,1
160717,65099,1
160718,73978,1
160719,37283,0
160720,80492,0
160721,34843,0
160722,38684,1
160723,11533,1
160724,29244,1
160725,22362,1
160726,291,1
160727,95203,0
160728,45392,0
160729,80659,0
160730,16615,0
160731,46810,1
160732,66042,1
160733,15631,1
160734,36896,0
160735,24428,0
160736,62850,0
160737,29119,0
160738,43855,0
160739,89055,1
160740,26593,0
160741,86557,0
160742,46517,1
160743,95636,1
160744,73977,0
160745,2123,0
160746,90770,0
160747,89749,1
160748,30235,1
160749,10828,0
160750,40134,0
160751,58010,1
160752,96774,0
160753,16381,1
160754,31467,0
160755,9671,0
160756,60944,0
160757,10582,0
160758,13992,0
160759,80558,0
160760,19772,0
160761,37680,0
160762,66228,0
160763,16965,0
160764,39316,0
160765,14432,1
160766,63765,0
160767,5250,1
160768,184,1
160769,24528,0
160770,30539,0
160771,19573,0
160772,1762,0
160773,61750,0
160774,12186,0
160775,17655,0
160776,31936,0
160777,45922,0
160778,24608,0
160779,27054,0
160780,17371,1
160781,9515,0
160782,85671,1
160783,60009,0
160784,22166,0
160785,36862,0
160786,58271,0
160787,56364,1
160788,95206,0
160789,51805,1
160790,6858,1
160791,12587,1
160792,46324,0
160793,5086,0
160794,15809,0
160795,46791,1
160796,20082,0
160797,17244,0
160798,33193,1
160799,168,1
160800,3050,0
160801,39996,0
160802,11280,1
160803,13039,0
160804,57286,1
160805,12071,1
160806,18935,1
160807,23298,0
160808,19418,0
160809,36500,0
160810,76490,0
160811,51032,0
160812,70589,0
160813,9277,0
160814,83262,0
160815,15879,0
160816,62628,0
160817,36117,0
160818,52717,1
160819,56376,1
160820,20932,0
160821,47770,0
160822,19723,1
160823,13040,0
160824,92480,1
160825,20961,0
160826,47370,0
160827,24039,0
160828,10866,0
160829,25068,0
160830,25033,0
160831,34577,0
160832,6792,1
160833,30463,1
160834,36465,0
160835,64965,1
160836,80817,0
160837,54393,0
160838,99735,1
160839,11927,1
160840,82848,1
160841,23645,0
160842,9699,1
160843,12316,0
160844,52718,0
160845,47566,0
160846,3976,0
160847,3413,0
160848,17535,0
160849,4672,1
160850,88088,0
160851,38868,0
160852,13973,0
160853,21301,1
160854,15742,0
160855,8265,0
160856,94396,1
160857,42370,1
160858,7797,0
160859,25668,1
160860,22300,0
160861,51032,0
160862,14467,0
160863,17348,0
160864,83450,1
160865,4065,0
160866,6345,0
160867,66760,1
160868,52724,1
160869,98311,1
160870,38330,0
160871,13346,0
160872,6000,1
160873,859,0
160874,53374,1
160875,93475,0
160876,83546,1
160877,56570,0
160878,46071,0
160879,37879,1
160880,29468,0
160881,51187,0
160882,97051,1
160883,45560,0
160884,23733,0
160885,59152,0
160886,8015,1
160887,3323,0
160888,54657,1
160889,7734,0
160890,33043,0
160891,17542,0
160892,43873,0
160893,3774,0
160894,746,0
160895,97942,1
160896,35605,1
160897,11471,1
160898,40166,1
160899,44038,0
160900,40567,0
160901,41089,0
160902,36378,0
160903,95774,1
160904,17060,0
160905,56188,1
160906,10488,0
160907,85193,0
160908,8362,1
160909,22498,0
160910,23907,0
160911,24096,0
160912,60611,0
160913,87437,0
160914,35627,0
160915,42186,0
160916,28213,1
160917,32849,0
160918,29253,0
160919,33588,0
160920,38458,0
160921,81334,0
160922,7781,0
160923,32518,0
160924,53753,0
160925,26026,1
160926,12464,0
160927,28754,0
160928,2339,1
160929,23831,0
160930,60884,1
160931,33479,1
160932,24070,0
160933,22338,1
160934,29407,1
160935,5958,0
160936,9533,0
160937,91986,0
160938,46821,0
160939,88147,1
160940,37455,0
160941,20379,0
160942,39068,1
160943,7925,0
160944,88574,0
160945,72686,0
160946,38214,0
160947,85121,0
160948,28227,0
160949,30420,0
160950,52441,1
160951,30114,1
160952,45385,1
160953,38472,1
160954,97237,1
160955,52676,0
160956,9460,0
160957,6365,0
160958,56494,0
160959,56754,1
160960,46722,1
160961,64425,0
160962,61157,1
160963,11196,0
160964,36244,0
160965,14075,0
160966,52354,0
160967,25746,1
160968,37841,0
160969,10531,0
160970,46347,0
160971,79837,1
160972,58171,0
160973,22862,0
160974,35742,1
160975,69876,1
160976,20117,0
160977,24699,1
160978,25047,1
160979,20566,0
160980,57519,1
160981,48076,1
160982,28689,0
160983,9516,0
160984,41919,1
160985,2746,0
160986,98650,1
160987,32134,0
160988,28005,0
160989,27965,1
160990,31588,0
160991,4170,0
160992,7914,0
160993,45589,0
160994,22906,0
160995,39046,0
160996,22567,1
160997,8776,0
160998,8286,0
160999,64304,1
161000,16614,0
161001,22682,0
161002,24960,0
161003,46557,0
161004,18604,0
161005,93048,1
161006,3834,0
161007,19793,1
161008,23268,0
161009,74402,1
161010,56,1
161011,8120,0
161012,5728,0
161013,529,0
161014,9705,0
161015,90020,0
161016,55677,0
161017,14489,0
161018,11414,1
161019,3172,1
161020,76744,1
161021,16607,0
161022,34881,0
161023,50700,1
161024,38482,1
161025,59970,0
161026,5193,0
161027,40407,1
161028,17260,0
161029,15731,1
161030,9284,1
161031,49969,0
161032,53128,0
161033,32925,0
161034,41382,0
161035,20711,0
161036,55608,0
161037,79827,1
161038,18647,1
161039,96077,1
161040,53584,0
161041,21245,0
161042,60266,1
161043,52084,1
161044,28994,1
161045,78896,1
161046,4204,1
161047,53901,0
161048,18603,1
161049,38192,0
161050,53729,0
161051,11428,0
161052,36781,0
161053,85826,1
161054,66844,0
161055,83048,1
161056,29699,0
161057,31722,0
161058,3975,0
161059,72029,1
161060,10472,0
161061,24948,0
161062,13210,0
161063,8667,0
161064,45754,1
161065,6545,1
161066,30413,0
161067,74875,1
161068,84618,0
161069,28027,0
161070,5624,1
161071,31175,0
161072,33991,0
161073,16104,1
161074,43839,0
161075,5810,0
161076,61493,1
161077,3744,1
161078,34138,1
161079,32869,1
161080,70650,1
161081,4374,0
161082,89673,0
161083,13175,0
161084,27633,1
161085,5401,1
161086,37039,1
161087,35286,0
161088,9475,0
161089,46403,0
161090,32972,1
161091,52011,0
161092,14597,0
161093,17245,0
161094,86331,0
161095,28976,0
161096,13269,0
161097,50766,1
161098,234,1
161099,6788,0
161100,62951,0
161101,36401,0
161102,89446,0
161103,44063,1
161104,47279,0
161105,16756,0
161106,76688,1
161107,9871,0
161108,30570,0
161109,6504,0
161110,23687,0
161111,16290,0
161112,11470,0
161113,30421,1
161114,4462,1
161115,50339,0
161116,79665,0
161117,45399,0
161118,58286,0
161119,28525,0
161120,11149,0
161121,22745,0
161122,29362,1
161123,2520,0
161124,68575,0
161125,586,0
161126,94088,0
161127,84193,0
161128,69449,0
161129,31361,0
161130,14171,0
161131,19927,1
161132,75785,0
161133,19395,0
161134,46147,0
161135,325,1
161136,72034,1
161137,50298,1
161138,42736,0
161139,73075,1
161140,21768,1
161141,22395,0
161142,15951,0
161143,14360,1
161144,22677,1
161145,33484,1
161146,13356,0
161147,18039,1
161148,24353,0
161149,35179,0
161150,78856,1
161151,61336,0
161152,21126,0
161153,21257,0
161154,33965,1
161155,36611,0
161156,30741,0
161157,62666,0
161158,7062,0
161159,79569,1
161160,7185,0
161161,32075,0
161162,47033,1
161163,31072,0
161164,4115,0
161165,47636,1
161166,35906,0
161167,67820,1
161168,9729,0
161169,38687,0
161170,47203,1
161171,97669,1
161172,72741,1
161173,31475,0
161174,12604,0
161175,23903,1
161176,52808,1
161177,35820,0
161178,1423,0
161179,6385,0
161180,85545,0
161181,55572,0
161182,5973,0
161183,26207,0
161184,76598,0
161185,23589,0
161186,9845,0
161187,44049,1
161188,23473,0
161189,62044,0
161190,14632,0
161191,88919,1
161192,13489,0
161193,66952,0
161194,72559,0
161195,9255,1
161196,16992,0
161197,70847,0
161198,2577,0
161199,36048,1
161200,2682,0
161201,34361,0
161202,596,1
161203,2804,0
161204,27684,0
161205,4568,0
161206,81795,1
161207,32612,0
161208,68417,0
161209,18263,0
161210,55784,0
161211,34855,0
161212,34862,0
161213,78652,0
161214,65146,1
161215,26438,0
161216,32540,0
161217,5423,1
161218,31973,0
161219,64014,0
161220,7224,0
161221,29810,0
161222,19463,0
161223,51558,1
161224,33647,1
161225,30726,0
161226,16194,0
161227,45928,0
161228,46278,0
161229,45418,0
161230,43644,0
161231,97454,1
161232,51440,0
161233,74329,0
161234,37724,0
161235,9978,0
161236,715,0
161237,22200,1
161238,58944,1
161239,18123,0
161240,53599,0
161241,31762,0
161242,34257,0
161243,16975,0
161244,53454,0
161245,1360,1
161246,33191,0
161247,44416,0
161248,35930,0
161249,8554,0
161250,30682,1
161251,94960,0
161252,14557,0
161253,71108,0
161254,92940,0
161255,29632,0
161256,47738,1
161257,89098,0
161258,56908,0
161259,12005,0
161260,10627,0
161261,19047,0
161262,437,0
161263,83692,1
161264,18482,0
161265,24577,1
161266,54464,0
161267,40253,0
161268,10443,1
161269,33883,0
161270,31441,0
161271,29041,0
161272,43237,0
161273,15946,0
161274,31973,1
161275,33298,0
161276,9644,1
161277,32738,0
161278,55966,0
161279,59518,0
161280,8997,0
161281,89279,0
161282,25429,0
161283,23622,1
161284,56090,0
161285,98040,1
161286,42427,0
161287,22377,0
161288,47928,0
161289,58223,1
161290,36153,0
161291,58885,1
161292,70085,0
161293,27920,0
161294,29569,0
161295,35716,0
161296,86202,1
161297,20339,0
161298,8061,1
161299,37526,0
161300,6129,0
161301,38669,0
161302,15577,0
161303,38873,0
161304,53944,0
161305,35554,1
161306,85304,0
161307,22796,0
161308,67343,0
161309,33343,1
161310,2891,0
161311,34033,0
161312,16275,1
161313,7784,0
161314,12949,0
161315,12663,1
161316,1641,0
161317,76474,1
161318,3377,0
161319,5070,0
161320,96839,1
161321,72505,0
161322,22156,1
161323,77850,0
161324,28574,0
161325,27642,0
161326,44206,1
161327,37056,1
161328,61871,0
161329,82242,1
161330,3293,0
161331,72345,1
161332,6937,0
161333,51232,1
161334,15556,1
161335,4060,0
161336,23264,0
161337,13775,0
161338,58190,1
161339,46995,1
161340,43742,0
161341,4059,0
161342,33283,0
161343,42706,1
161344,43967,0
161345,13182,1
161346,37526,0
161347,46778,0
161348,14371,1
161349,35858,1
161350,60336,0
161351,64468,1
161352,40283,0
161353,21814,0
161354,18387,0
161355,2282,0
161356,83860,0
161357,87702,0
161358,47696,0
161359,37532,1
161360,60863,0
161361,71897,0
161362,15054,0
161363,48731,0
161364,40439,0
161365,12078,0
161366,10215,0
161367,34551,1
161368,7532,1
161369,92053,1
161370,39141,0
161371,22350,0
161372,7052,0
161373,13855,0
161374,11585,0
161375,58691,0
161376,39039,0
161377,45474,0
161378,23608,0
161379,59161,0
161380,57440,0
161381,17776,0
161382,48288,0
161383,21896,0
161384,97013,0
161385,50372,1
161386,17580,1
161387,449,1
161388,32583,0
161389,17458,1
161390,16997,0
161391,46408,0
161392,33609,0
161393,59382,0
161394,1288,0
161395,36757,0
161396,36176,0
161397,36066,0
161398,9622,0
161399,61512,0
161400,65759,1
161401,75346,0
161402,40405,1
161403,86808,1
161404,21419,0
161405,46647,1
161406,54938,1
161407,37445,0
161408,47709,1
161409,17574,0
161410,50146,0
161411,6869,0
161412,98709,1
161413,3592,1
161414,4219,0
161415,48369,0
161416,99602,0
161417,10119,0
161418,52531,0
161419,53721,0
161420,22184,0
161421,91343,0
161422,19112,0
161423,67688,0
161424,73246,1
161425,84249,0
161426,50492,0
161427,30540,0
161428,7807,0
161429,27011,0
161430,17184,0
161431,13417,0
161432,33107,0
161433,60140,1
161434,17043,0
161435,30635,0
161436,92219,1
161437,2148,1
161438,80350,1
161439,36328,0
161440,30629,0
161441,68164,0
161442,51838,1
161443,11786,0
161444,13962,0
161445,74077,0
161446,18734,0
161447,48066,0
161448,56466,1
161449,90693,1
161450,99772,0
161451,28368,0
161452,12150,0
161453,45074,1
161454,62297,0
161455,4820,0
161456,39327,1
161457,4895,1
161458,34546,0
161459,8149,1
161460,55148,0
161461,59332,1
161462,31934,1
161463,15873,0
161464,49077,0
161465,91110,1
161466,38204,0
161467,23177,0
161468,274,1
161469,8556,0
161470,81646,0
161471,1715,0
161472,10772,0
161473,15376,1
161474,44255,1
161475,38645,0
161476,18405,0
161477,41907,0
161478,1441,0
161479,36942,0
161480,72667,0
161481,71939,0
161482,32806,1
161483,8653,0
161484,81232,1
161485,96383,1
161486,19444,0
161487,50086,0
161488,22298,0
161489,31831,1
161490,49780,0
161491,24029,0
161492,22274,0
161493,31988,1
161494,5808,0
161495,34326,0
161496,19050,1
161497,56157,0
161498,3930,0
161499,75585,1
161500,23581,0
161501,96403,0
161502,91784,0
161503,31403,1
161504,44382,0
161505,38830,0
161506,8088,0
161507,21563,1
161508,19360,1
161509,21828,0
161510,20787,0
161511,22243,0
161512,38549,0
161513,95540,1
161514,58467,0
161515,61527,0
161516,7648,1
161517,41705,0
161518,52139,0
161519,78915,0
161520,36554,0
161521,80024,1
161522,14291,0
161523,14765,0
161524,44360,1
161525,33651,0
161526,27447,1
161527,10653,1
161528,10791,0
161529,4407,0
161530,62250,1
161531,43952,0
161532,19476,0
161533,32135,0
161534,42252,0
161535,26981,1
161536,37271,0
161537,26655,0
161538,80553,1
161539,42827,1
161540,35521,0
161541,25161,0
161542,83811,1
161543,74843,0
161544,13240,1
161545,41170,1
161546,10933,1
161547,36058,0
161548,92707,0
161549,24856,0
161550,55159,0
161551,89621,0
161552,40125,1
161553,18444,0
161554,51133,0
161555,90777,0
161556,10675,0
161557,36220,0
161558,58517,1
161559,52271,1
161560,28750,1
161561,92306,0
161562,97088,1
161563,19224,1
161564,89743,1
161565,76757,0
161566,37176,1
161567,10581,0
161568,33698,0
161569,62602,0
161570,26735,0
161571,25208,1
161572,17050,0
161573,12481,1
161574,45830,0
161575,33568,1
161576,29439,0
161577,35759,0
161578,50484,0
161579,38219,0
161580,30486,0
161581,32724,0
161582,29467,1
161583,29596,0
161584,14777,0
161585,66474,1
161586,35485,0
161587,39891,0
161588,3763,0
161589,18125,0
161590,41966,0
161591,3540,0
161592,5628,0
161593,55443,0
161594,18799,1
161595,82237,1
161596,82355,1
161597,33148,0
161598,10446,1
161599,52722,0
161600,25818,0
161601,11568,0
161602,36881,0
161603,6629,0
161604,1907,1
161605,24225,0
161606,17482,1
161607,37125,0
161608,4085,0
161609,85650,1
161610,33250,0
161611,42441,0
161612,38488,0
161613,7352,0
161614,96744,0
161615,53585,0
161616,36992,0
161617,80474,1
161618,20131,0
161619,781,0
161620,30660,0
161621,25238,1
161622,34276,1
161623,62114,0
161624,1422,0
161625,20920,1
161626,25506,1
161627,31125,1
161628,10472,1
161629,24938,0
161630,70887,0
161631,90544,0
161632,14609,0
161633,39587,1
161634,91296,1
161635,37294,0
161636,24443,0
161637,5535,0
161638,77806,1
161639,54770,0
161640,25597,1
161641,56713,0
161642,45064,0
161643,3925,0
161644,11018,0
161645,7424,1
161646,99511,0
161647,14029,1
161648,61734,0
161649,24896,1
161650,17181,1
161651,22376,0
161652,77257,0
161653,18476,0
161654,59235,0
161655,53021,0
161656,21955,0
161657,2743,0
161658,59493,0
161659,9334,1
161660,53382,0
161661,22019,0
161662,10368,0
161663,29834,0
161664,28997,0
161665,6157,0
161666,1949,0
161667,56563,0
161668,19492,1
161669,98076,0
161670,37762,0
161671,98194,0
161672,36713,1
161673,5674,0
161674,55881,0
161675,17364,1
161676,23754,0
161677,25501,1
161678,37881,0
161679,86247,0
161680,29885,1
161681,35629,0
161682,52572,0
161683,31741,1
161684,53272,1
161685,5606,1
161686,30783,1
161687,9519,1
161688,17244,0
161689,27250,1
161690,37385,0
161691,17716,1
161692,23727,0
161693,12551,0
161694,46326,0
161695,25118,0
161696,33479,1
161697,85387,0
161698,38950,1
161699,5276,1
161700,46943,1
161701,38386,1
161702,46221,0
161703,55715,0
161704,26246,0
161705,40258,0
161706,22941,1
161707,23316,0
161708,29590,1
161709,11333,0
161710,40561,0
161711,69258,1
161712,21136,0
161713,89166,1
161714,69947,0
161715,14193,0
161716,80616,0
161717,51614,1
161718,60152,0
161719,26814,1
161720,33174,0
161721,31539,1
161722,33386,1
161723,464,0
161724,15516,1
161725,95359,0
161726,98509,1
161727,16842,1
161728,54975,0
161729,3260,1
161730,49862,1
161731,72640,1
161732,32020,0
161733,90540,1
161734,7999,1
161735,14144,1
161736,25952,1
161737,90063,0
161738,41652,0
161739,73296,0
161740,55565,0
161741,46662,0
161742,17794,0
161743,18959,0
161744,12005,0
161745,61905,1
161746,531,1
161747,30074,0
161748,55921,1
161749,17325,0
161750,30406,0
161751,25235,0
161752,19447,0
161753,12819,1
161754,96961,1
161755,23105,0
161756,22920,0
161757,43553,0
161758,45826,0
161759,40623,0
161760,8022,0
161761,50930,0
161762,31484,1
161763,47691,1
161764,64533,1
161765,11642,1
161766,77442,0
161767,1412,0
161768,31449,0
161769,11727,0
161770,3283,0
161771,552,1
161772,72916,1
161773,28327,1
161774,15548,0
161775,16687,0
161776,15043,0
161777,15269,0
161778,75821,1
161779,37362,0
161780,32537,1
161781,17186,0
161782,9967,1
161783,15789,0
161784,75807,0
161785,48016,0
161786,90713,0
161787,27875,0
161788,371,1
161789,44082,0
161790,5333,1
161791,7727,0
161792,48401,1
161793,45293,0
161794,74245,0
161795,24214,0
161796,4836,0
161797,33879,1
161798,13652,0
161799,6586,1
161800,58702,0
161801,30308,0
161802,594,0
161803,21429,0
161804,60996,1
161805,6069,0
161806,38623,1
161807,25841,0
161808,23015,1
161809,38658,0
161810,33518,0
161811,10939,0
161812,77079,0
161813,8672,0
161814,47337,0
161815,52379,0
161816,89242,1
161817,20627,0
161818,54114,1
161819,71242,1
161820,37243,0
161821,11447,1
161822,5689,0
161823,5785,0
161824,9965,0
161825,42419,0
161826,35061,0
161827,6827,1
161828,22965,0
161829,7897,0
161830,3944,1
161831,25533,0
161832,10544,1
161833,58442,0
161834,98113,0
161835,25393,0
161836,20666,1
161837,34697,1
161838,45099,0
161839,16153,0
161840,65707,1
161841,92393,1
161842,39697,1
161843,56266,0
161844,30824,0
161845,17296,0
161846,73606,0
161847,52068,0
161848,55496,1
161849,13196,1
161850,822,0
161851,21586,1
161852,60923,0
161853,8920,1
161854,63051,0
161855,13064,1
161856,24997,0
161857,61921,0
161858,95306,1
161859,21899,0
161860,76887,0
161861,31866,0
161862,39447,0
161863,46268,1
161864,88053,0
161865,54081,0
161866,33193,0
161867,65069,1
161868,22004,0
161869,66861,0
161870,10330,1
161871,11321,0
161872,24372,0
161873,47436,1
161874,34787,0
161875,9095,0
161876,29888,0
161877,19087,0
161878,22763,0
161879,28826,1
161880,61262,0
161881,23292,0
161882,14109,1
161883,49357,0
161884,92151,0
161885,1678,1
161886,58768,0
161887,39203,0
161888,4787,0
161889,4684,0
161890,40160,0
161891,9385,0
161892,50701,0
161893,62828,1
161894,16453,0
161895,60654,0
161896,13138,0
161897,7084,0
161898,77587,1
161899,567,0
161900,41263,0
161901,45371,1
161902,24462,1
161903,59681,0
161904,25249,0
161905,87687,0
161906,17397,0
161907,23643,1
161908,33158,0
161909,5076,1
161910,62083,0
161911,48851,0
161912,26539,0
161913,2943,0
161914,55853,0
161915,32150,1
161916,5496,0
161917,15704,0
161918,25675,1
161919,57990,0
161920,61986,0
161921,55915,1
161922,90447,0
161923,27299,0
161924,2380,0
161925,12171,1
161926,12810,1
161927,4391,1
161928,5717,0
161929,9314,1
161930,44714,0
161931,34429,1
161932,31719,0
161933,53698,0
161934,42911,0
161935,54649,0
161936,27849,1
161937,25,1
161938,73813,1
161939,32492,0
161940,48952,0
161941,55476,0
161942,81832,0
161943,30154,0
161944,56126,1
161945,28356,1
161946,61431,0
161947,31860,0
161948,55650,1
161949,68729,0
161950,3570,0
161951,20539,0
161952,36334,1
161953,36999,0
161954,15135,0
161955,18848,0
161956,80192,1
161957,22118,0
161958,73594,0
161959,56798,0
161960,47961,1
161961,65763,0
161962,46124,1
161963,28942,1
161964,22558,0
161965,80813,1
161966,37261,0
161967,95380,0
161968,83708,0
161969,28621,0
161970,15450,0
161971,11491,0
161972,33562,1
161973,38114,0
161974,26549,0
161975,49126,0
161976,34810,1
161977,8666,0
161978,36922,1
161979,76669,1
161980,39523,1
161981,25377,1
161982,4250,0
161983,84110,0
161984,89033,1
161985,39209,0
161986,53063,1
161987,94300,0
161988,5697,0
161989,62326,0
161990,17191,0
161991,29178,0
161992,19673,1
161993,25534,0
161994,5610,0
161995,42166,1
161996,19989,0
161997,56437,0
161998,11230,0
161999,60991,0
162000,82320,0
162001,46479,1
162002,15532,0
162003,21738,0
162004,247,1
162005,20378,0
162006,20091,0
162007,13484,1
162008,4472,0
162009,71456,1
162010,21224,0
162011,80833,1
162012,25841,0
162013,23295,0
162014,31547,1
162015,95434,1
162016,11388,1
162017,50033,1
162018,64954,0
162019,51231,0
162020,43167,1
162021,43551,1
162022,27510,1
162023,61404,0
162024,9939,1
162025,54020,0
162026,60939,1
162027,30754,0
162028,50523,0
162029,25868,0
162030,16398,0
162031,3933,1
162032,83674,1
162033,28617,0
162034,8229,0
162035,86257,0
162036,48873,0
162037,42842,0
162038,17611,0
162039,12401,0
162040,9144,1
162041,32075,0
162042,45119,0
162043,96787,1
162044,18716,0
162045,311,0
162046,74333,0
162047,31485,0
162048,47390,1
162049,18282,0
162050,48695,0
162051,22548,0
162052,15200,0
162053,92262,0
162054,48073,1
162055,34179,0
162056,55085,0
162057,62027,1
162058,24510,0
162059,95294,0
162060,42148,1
162061,51756,0
162062,20498,1
162063,2433,0
162064,31149,1
162065,995,0
162066,52051,1
162067,33748,0
162068,8180,0
162069,23728,0
162070,54044,0
162071,38791,0
162072,64839,1
162073,9336,1
162074,98545,0
162075,22488,0
162076,17377,0
162077,1431,1
162078,55070,0
162079,88610,0
162080,58850,1
162081,31864,1
162082,21716,0
162083,63267,0
162084,52548,0
162085,28400,0
162086,46222,0
162087,4867,1
162088,9446,0
162089,27165,0
162090,56905,1
162091,33271,1
162092,43688,0
162093,31869,0
162094,35219,0
162095,12029,0
162096,12959,1
162097,10583,0
162098,24458,0
162099,13224,0
162100,51042,0
162101,34960,0
162102,38412,0
162103,99339,0
162104,49411,0
162105,15661,0
162106,13935,0
162107,42825,1
162108,90417,0
162109,58614,0
162110,30424,0
162111,19602,1
162112,15690,0
162113,51317,1
162114,54536,0
162115,44697,1
162116,16086,0
162117,12177,0
162118,21210,1
162119,39401,1
162120,33055,0
162121,39315,1
162122,55133,1
162123,8259,1
162124,7266,1
162125,18398,1
162126,31801,0
162127,36703,1
162128,83864,1
162129,31656,1
162130,54535,0
162131,32138,0
162132,34288,1
162133,12902,0
162134,9426,0
162135,78208,0
162136,23892,0
162137,888,0
162138,27947,0
162139,46388,0
162140,45117,0
162141,5917,1
162142,95520,0
162143,10675,1
162144,7855,1
162145,8812,0
162146,29755,1
162147,50257,1
162148,10897,1
162149,41719,0
162150,31593,1
162151,22642,0
162152,30671,0
162153,5128,0
162154,91404,1
162155,41914,0
162156,34006,1
162157,27338,1
162158,17122,0
162159,32004,1
162160,45010,0
162161,79119,0
162162,22769,0
162163,44925,1
162164,30789,0
162165,30518,0
162166,6117,0
162167,58326,0
162168,24043,0
162169,58483,1
162170,33956,1
162171,27331,0
162172,46870,0
162173,2845,0
162174,73895,0
162175,65861,0
162176,79641,0
162177,54691,0
162178,40731,1
162179,37643,1
162180,25486,0
162181,57432,1
162182,16786,1
162183,32929,0
162184,5016,0
162185,33612,0
162186,63351,1
162187,64269,0
162188,5369,0
162189,94192,0
162190,82951,1
162191,68127,1
162192,9279,0
162193,29942,0
162194,12851,0
162195,49968,0
162196,11505,0
162197,23307,0
162198,47544,0
162199,14774,1
162200,50,0
162201,47550,0
162202,29729,1
162203,43941,0
162204,48694,0
162205,732,1
162206,74451,0
162207,14027,0
162208,39768,1
162209,1431,0
162210,56244,0
162211,46339,0
162212,4293,0
162213,31201,1
162214,24906,0
162215,90090,1
162216,5600,1
162217,71996,0
162218,39360,0
162219,60687,0
162220,31411,0
162221,40917,0
162222,49865,0
162223,29094,0
162224,84561,0
162225,60950,1
162226,2663,1
162227,44917,0
162228,61949,0
162229,36810,0
162230,20258,0
162231,20719,0
162232,47774,0
162233,14970,1
162234,19348,1
162235,21298,0
162236,48463,0
162237,75508,0
162238,24356,0
162239,14993,0
162240,21119,0
162241,78702,0
162242,5655,0
162243,21733,1
162244,64695,0
162245,58612,0
162246,21921,1
162247,10958,0
162248,20610,0
162249,29194,1
162250,30755,0
162251,73071,1
